version,ip_length,ttl,protocol,source_ip,destination_ip,source_port,destination_port,seq_num,ack_num,tcp_length,ns,cwr,ece,urg,ack,psh,rst,syn,fin,data_size,is_anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,3986,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,9099,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,6510,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,1038,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,10000,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,5825,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,20000,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,722,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,2200,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,9111,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,1080,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,5001,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,8383,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,3077,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,9929,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,51,6,192.168.11.25,192.168.11.21,63458,37,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,2718,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,5054,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,2222,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,9898,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,2383,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,1524,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,9002,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,7512,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,9040,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,3013,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,5222,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,5214,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,5280,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,10616,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,5922,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,3007,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,1000,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,32768,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,10628,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,1061,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,2005,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,1521,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,9,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,3367,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,4000,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,32773,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,2382,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,5960,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,8000,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,3493,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,18101,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,1271,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,8291,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,4443,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,5002,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,1311,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,5802,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,406,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,50800,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,10024,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,1100,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,20,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,56737,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,32774,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,5120,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,7007,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,8007,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,1028,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,5298,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,1658,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,1494,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,1782,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,1096,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,42510,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,2998,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,8402,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,34572,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,1113,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,19780,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,2040,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,8873,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,2401,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,22939,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,1175,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,2190,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,9290,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,45100,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,5102,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,1310,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,9001,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,81,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,2020,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,1138,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,843,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,1046,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,6881,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,1864,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,1077,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,2909,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,51,6,192.168.11.25,192.168.11.21,63458,5357,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,5811,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,1984,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,5432,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,2393,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,55600,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,5631,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,48,6,192.168.11.25,192.168.11.21,63458,3128,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,6004,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,21571,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,1666,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,407,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,1029,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,1089,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,17988,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,5907,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,3766,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,2008,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,90,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,667,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,2013,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,9593,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,3918,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,1149,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,5906,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,6,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,514,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,20222,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,8087,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,1151,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,1244,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,10626,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,458,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,16113,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,6543,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,9917,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,48,6,192.168.11.25,192.168.11.21,63458,1166,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,61900,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,444,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,898,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,8649,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,1,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,3324,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,5051,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,33354,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,6009,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,2010,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,1233,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,1048,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,264,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,981,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,16012,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,15003,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,7025,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,4446,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,51,6,192.168.11.25,192.168.11.21,63458,3351,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,9877,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,19315,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,27356,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,513,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,2381,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,3268,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,49163,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,9502,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,38,6,192.168.11.25,192.168.11.21,63458,1119,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,51,6,192.168.11.25,192.168.11.21,63458,1154,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,42,6,192.168.11.25,192.168.11.21,63458,1107,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,5101,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,8090,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,254,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,23502,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,6389,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,15742,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,5269,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,7496,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,4444,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,1022,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,1309,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,425,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,32785,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,52,6,192.168.11.25,192.168.11.21,63458,1165,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,41,6,192.168.11.25,192.168.11.21,63458,2135,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,45,6,192.168.11.25,192.168.11.21,63458,49165,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,1287,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,106,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,47,6,192.168.11.25,192.168.11.21,63458,10082,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,211,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,648,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,1074,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,3546,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,902,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,5679,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,545,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,37,6,192.168.11.25,192.168.11.21,63458,1094,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,1117,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,44443,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,8084,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,6565,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,1186,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,6112,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,59,6,192.168.11.25,192.168.11.21,63458,1049,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,53,6,192.168.11.25,192.168.11.21,63458,714,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,27715,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,49,6,192.168.11.25,192.168.11.21,63458,5009,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,1023,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,8093,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,57,6,192.168.11.25,192.168.11.21,63458,6792,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,62078,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,39,6,192.168.11.25,192.168.11.21,63458,3827,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,55,6,192.168.11.25,192.168.11.21,63458,1556,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,1041,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,2021,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,28201,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,3828,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,43,6,192.168.11.25,192.168.11.21,63458,4001,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,40,6,192.168.11.25,192.168.11.21,63458,109,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,44,6,192.168.11.25,192.168.11.21,63458,749,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,58,6,192.168.11.25,192.168.11.21,63458,2046,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,56,6,192.168.11.25,192.168.11.21,63458,416,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,46,6,192.168.11.25,192.168.11.21,63458,901,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,50,6,192.168.11.25,192.168.11.21,63458,2910,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
4,5,54,6,192.168.11.25,192.168.11.21,63458,2717,3174082528,0,5,0,0,0,1,0,1,0,0,1,0,anomaly
